a-link-normal href	s-image src	puis-label-popover href	a-color-secondary	a-color-base	puis	a-link-normal href 2	a-link-normal	a-size-base	a-link-normal href 3	a-size-base-plus	a-size-base 2	a-popover-trigger href	a-icon-alt	a-link-normal href 4	a-size-mini	a-size-base 3	a-link-normal href 5	a-offscreen	a-price-whole	a-offscreen 2	a-size-base 4	a-offscreen 3	a-price	a-row	a-color-base 2	a-column	a-text-bold	a-column 2	a-column 3	prime-brand-color	a-text-bold 2	a-button-text	a-badge-text	a-truncate-full	a-truncate-cut
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4OTI3Mzg0ODUyMDc5MTc6MTc3NDEwNTM0NTpzcF9hdGY6MzAwNDkzNTIwMTIxNTMyOjowOjo&url=%2FGOLD-SKY-Stylish-Messenger-Shoulder%2Fdp%2FB0CZ6YR8NS%2Fref%3Dsr_1_3_sspa%3Fcrid%3D2577D2O13T9EQ%26dib%3DeyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30%26dib_tag%3Dse%26keywords%3Dleather%2Bsling%2Bbag%26qid%3D1774105345%26sprefix%3Dleather%2Bsling%2Bbag%252Caps%252C483%26sr%3D8-3-spons%26aref%3DjLA6vlffk4%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=jLA6vlffk4&sp_cr=ZAZ	https://m.media-amazon.com/images/I/710gvFbjecL._AC_UL320_.jpg	javascript:void(0)	Sponsored	Sponsored	You are seeing this ad based on the product’s relevance to your search query.	https://www.amazon.in/s?k=leather+sling+bag&crid=2577D2O13T9EQ&sprefix=leather+sling+bag%2Caps%2C483&ref=nb_sb_noss_1#	Let us know	GOLD SKY	https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4OTI3Mzg0ODUyMDc5MTc6MTc3NDEwNTM0NTpzcF9hdGY6MzAwNDkzNTIwMTIxNTMyOjowOjo&url=%2FGOLD-SKY-Stylish-Messenger-Shoulder%2Fdp%2FB0CZ6YR8NS%2Fref%3Dsr_1_3_sspa%3Fcrid%3D2577D2O13T9EQ%26dib%3DeyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30%26dib_tag%3Dse%26keywords%3Dleather%2Bsling%2Bbag%26qid%3D1774105345%26sprefix%3Dleather%2Bsling%2Bbag%252Caps%252C483%26sr%3D8-3-spons%26aref%3DjLA6vlffk4%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=jLA6vlffk4&sp_cr=ZAZ	Shade Stylish PU Leather Sling Cross Body Travel Office Messenger One Side Shoulder Bag for Men	4.3	javascript:void(0)	4.3 out of 5 stars	https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4OTI3Mzg0ODUyMDc5MTc6MTc3NDEwNTM0NTpzcF9hdGY6MzAwNDkzNTIwMTIxNTMyOjowOjo&url=%2FGOLD-SKY-Stylish-Messenger-Shoulder%2Fdp%2FB0CZ6YR8NS%2Fref%3Dsr_1_3_sspa%3Fcrid%3D2577D2O13T9EQ%26dib%3DeyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30%26dib_tag%3Dse%26keywords%3Dleather%2Bsling%2Bbag%26qid%3D1774105345%26sprefix%3Dleather%2Bsling%2Bbag%252Caps%252C483%26sr%3D8-3-spons%26aref%3DjLA6vlffk4%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=jLA6vlffk4&sp_cr=ZAZ#customerReviews	(674)	https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4OTI3Mzg0ODUyMDc5MTc6MTc3NDEwNTM0NTpzcF9hdGY6MzAwNDkzNTIwMTIxNTMyOjowOjo&url=%2FGOLD-SKY-Stylish-Messenger-Shoulder%2Fdp%2FB0CZ6YR8NS%2Fref%3Dsr_1_3_sspa%3Fcrid%3D2577D2O13T9EQ%26dib%3DeyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30%26dib_tag%3Dse%26keywords%3Dleather%2Bsling%2Bbag%26qid%3D1774105345%26sprefix%3Dleather%2Bsling%2Bbag%252Caps%252C483%26sr%3D8-3-spons%26aref%3DjLA6vlffk4%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=jLA6vlffk4&sp_cr=ZAZ		₹499	499	M.R.P: ₹2,999	200+ bought in past month	₹2,999	(83% off)		M.R.P:	FREE delivery	Sat, 28 Mar	Up to 5% back with Amazon Pay ICICI card	Up to 5% back with Amazon Pay ICICI card				
https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4OTI3Mzg0ODUyMDc5MTc6MTc3NDEwNTM0NTpzcF9hdGY6MzAwMjM0NjMwOTA0NzMyOjowOjo&url=%2FZOUK-Womens-Synthetic-Leather-Metallic%2Fdp%2FB07MP56DM2%2Fref%3Dsr_1_4_sspa%3Fcrid%3D2577D2O13T9EQ%26dib%3DeyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30%26dib_tag%3Dse%26keywords%3Dleather%2Bsling%2Bbag%26qid%3D1774105345%26sprefix%3Dleather%2Bsling%2Bbag%252Caps%252C483%26sr%3D8-4-spons%26aref%3DfwfEDCztsH%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=fwfEDCztsH&sp_cr=ZAZ	https://m.media-amazon.com/images/I/81FpETx8stL._AC_UL320_.jpg	javascript:void(0)	Sponsored	Sponsored	You are seeing this ad based on the product’s relevance to your search query.	https://www.amazon.in/s?k=leather+sling+bag&crid=2577D2O13T9EQ&sprefix=leather+sling+bag%2Caps%2C483&ref=nb_sb_noss_1#	Let us know	ZOUK	https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4OTI3Mzg0ODUyMDc5MTc6MTc3NDEwNTM0NTpzcF9hdGY6MzAwMjM0NjMwOTA0NzMyOjowOjo&url=%2FZOUK-Womens-Synthetic-Leather-Metallic%2Fdp%2FB07MP56DM2%2Fref%3Dsr_1_4_sspa%3Fcrid%3D2577D2O13T9EQ%26dib%3DeyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30%26dib_tag%3Dse%26keywords%3Dleather%2Bsling%2Bbag%26qid%3D1774105345%26sprefix%3Dleather%2Bsling%2Bbag%252Caps%252C483%26sr%3D8-4-spons%26aref%3DfwfEDCztsH%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=fwfEDCztsH&sp_cr=ZAZ	Sling Bag_1	4.4	javascript:void(0)	4.4 out of 5 stars	https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4OTI3Mzg0ODUyMDc5MTc6MTc3NDEwNTM0NTpzcF9hdGY6MzAwMjM0NjMwOTA0NzMyOjowOjo&url=%2FZOUK-Womens-Synthetic-Leather-Metallic%2Fdp%2FB07MP56DM2%2Fref%3Dsr_1_4_sspa%3Fcrid%3D2577D2O13T9EQ%26dib%3DeyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30%26dib_tag%3Dse%26keywords%3Dleather%2Bsling%2Bbag%26qid%3D1774105345%26sprefix%3Dleather%2Bsling%2Bbag%252Caps%252C483%26sr%3D8-4-spons%26aref%3DfwfEDCztsH%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=fwfEDCztsH&sp_cr=ZAZ#customerReviews	(1.8K)	https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4OTI3Mzg0ODUyMDc5MTc6MTc3NDEwNTM0NTpzcF9hdGY6MzAwMjM0NjMwOTA0NzMyOjowOjo&url=%2FZOUK-Womens-Synthetic-Leather-Metallic%2Fdp%2FB07MP56DM2%2Fref%3Dsr_1_4_sspa%3Fcrid%3D2577D2O13T9EQ%26dib%3DeyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30%26dib_tag%3Dse%26keywords%3Dleather%2Bsling%2Bbag%26qid%3D1774105345%26sprefix%3Dleather%2Bsling%2Bbag%252Caps%252C483%26sr%3D8-4-spons%26aref%3DfwfEDCztsH%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=fwfEDCztsH&sp_cr=ZAZ		₹829	829	M.R.P: ₹3,248	200+ bought in past month	₹3,248	(74% off)		M.R.P:	FREE delivery	Wed, 25 Mar	Up to 5% back with Amazon Pay ICICI card	Up to 5% back with Amazon Pay ICICI card	Or  get FREE delivery	.prime-brand-color {color: #0064f9; }	Prime members	Tue, 24 Mar
https://www.amazon.in/Pramadda-Pure-Luxury-Crossbody-Corporate/dp/B097L9HP2X/ref=sr_1_5?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-5	https://m.media-amazon.com/images/I/81ID13aEWoL._AC_UL320_.jpg			2% off coupon applied		https://www.amazon.in/Pramadda-Pure-Luxury-Crossbody-Corporate/dp/B097L9HP2X/ref=sr_1_5?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-5		Pramadda Pure Luxury	https://www.amazon.in/Pramadda-Pure-Luxury-Crossbody-Corporate/dp/B097L9HP2X/ref=sr_1_5?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-5#customerReviews	Gloss Leather Small Sling Bag for Men | Chest Slinger bag | Crossbody Bag| Side Bag Men | Mini Leather Slings | Corporate Gift Item | Passport Sling.	4.2	javascript:void(0)	4.2 out of 5 stars	https://www.amazon.in/Pramadda-Pure-Luxury-Crossbody-Corporate/dp/B097L9HP2X/ref=sr_1_5?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-5	(1.3K)		Amazon's	₹449	449	M.R.P: ₹1,499	200+ bought in past month	₹1,499	(70% off)	with coupon (limited sizes/colours)	M.R.P:	FREE delivery  on ₹499 of items fulfilled by Amazon	Sat, 28 Mar						
https://www.amazon.in/Martucci-Stylish-Leather-Messenger-Shoulder/dp/B09PC36KNR/ref=sr_1_6?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-6	https://m.media-amazon.com/images/I/71kXBMhajiL._AC_UL320_.jpg			2% off coupon applied		https://www.amazon.in/Martucci-Stylish-Leather-Messenger-Shoulder/dp/B09PC36KNR/ref=sr_1_6?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-6		Martucci	https://www.amazon.in/Martucci-Stylish-Leather-Messenger-Shoulder/dp/B09PC36KNR/ref=sr_1_6?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-6#customerReviews	PU Leather Sling Bag for Men & Women – 7L Crossbody Shoulder Bag | Stylish Messenger Bag for Travel, Office, Business & Daily Use | Adjustable Strap One Side Bag	4.4	javascript:void(0)	4.4 out of 5 stars	https://www.amazon.in/deals	(635)	https://www.amazon.in/Martucci-Stylish-Leather-Messenger-Shoulder/dp/B09PC36KNR/ref=sr_1_6?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-6	Limited time deal	₹453	453	M.R.P: ₹1,149	200+ bought in past month	₹1,149	(61% off)	with coupon (limited sizes/colours)	M.R.P:	FREE delivery  on ₹499 of items fulfilled by Amazon	Sat, 28 Mar						
https://www.amazon.in/BROGBUS-Business-Messenger-Sling-10-05inch/dp/B09QLD9GJY/ref=sr_1_7?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-7	https://m.media-amazon.com/images/I/61JaY6+ldfL._AC_UL320_.jpg			2% off coupon applied		https://www.amazon.in/BROGBUS-Business-Messenger-Sling-10-05inch/dp/B09QLD9GJY/ref=sr_1_7?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-7		BROGBUS	https://www.amazon.in/BROGBUS-Business-Messenger-Sling-10-05inch/dp/B09QLD9GJY/ref=sr_1_7?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-7#customerReviews	Waterproof Unisex Laptop Slim Sleeve Bag for Laptops and Notebooks with Shoulder Strap	4.1	javascript:void(0)	4.1 out of 5 stars	https://www.amazon.in/deals	(1.2K)	https://www.amazon.in/BROGBUS-Business-Messenger-Sling-10-05inch/dp/B09QLD9GJY/ref=sr_1_7?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-7	Limited time deal	₹938	938	M.R.P: ₹1,099	100+ bought in past month	₹1,099	(15% off)	with coupon (limited sizes/colours)	M.R.P:	FREE delivery	Wed, 25 Mar			Or  get FREE delivery	.prime-brand-color {color: #0064f9; }	Prime members	Tue, 24 Mar
