a-link-normal href	s-image src	puis-label-popover href	a-color-secondary	a-color-base	puis	a-link-normal href 2	a-link-normal	a-size-base	a-link-normal href 3	a-size-base-plus	a-size-base 2	a-popover-trigger href	a-icon-alt	a-link-normal href 4	a-size-mini	a-size-base 3	a-link-normal href 5	a-offscreen	a-price-whole	a-offscreen 2	a-size-base 4	a-offscreen 3	a-price	a-row	a-color-base 2	a-column	a-text-bold	a-column 2	a-column 3	prime-brand-color	a-text-bold 2	a-button-text	a-badge-text	a-truncate-full	a-truncate-cut
https://www.amazon.in/Womens-Stylish-Crossbody-Sling-Bag/dp/B0FQQ6H3RH/ref=sr_1_8?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-8	https://m.media-amazon.com/images/I/9125rfPydzL._AC_UL320_.jpg			2% off coupon applied		https://www.amazon.in/Womens-Stylish-Crossbody-Sling-Bag/dp/B0FQQ6H3RH/ref=sr_1_8?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-8		JI ACCESSORIES	https://www.amazon.in/Womens-Stylish-Crossbody-Sling-Bag/dp/B0FQQ6H3RH/ref=sr_1_8?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-8#customerReviews	J I ACCESSORIES Women’s Stylish Crossbody Sling Bag – Elegant PU Leather Small Shoulder Purse with Adjustable Strap – Casual & Travel Handbag	4.3	javascript:void(0)	4.3 out of 5 stars	https://www.amazon.in/deals	(303)	https://www.amazon.in/Womens-Stylish-Crossbody-Sling-Bag/dp/B0FQQ6H3RH/ref=sr_1_8?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-8	Limited time deal	₹272	272	M.R.P: ₹999	300+ bought in past month	₹999	(73% off)	with coupon (limited sizes/colours)	M.R.P:	FREE delivery	Thu, 26 Mar			Or  get FREE delivery	.prime-brand-color {color: #0064f9; }	Prime members	Wed, 25 Mar
https://www.amazon.in/HaveGlam-Vintage-Floral-Embossed-Crossbody/dp/B0GCNXM1H3/ref=sr_1_9?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-9	https://m.media-amazon.com/images/I/41yFFLw+FBL._AC_UL320_.jpg			2% off coupon applied		https://www.amazon.in/HaveGlam-Vintage-Floral-Embossed-Crossbody/dp/B0GCNXM1H3/ref=sr_1_9?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-9		HaveGlam	https://www.amazon.in/HaveGlam-Vintage-Floral-Embossed-Crossbody/dp/B0GCNXM1H3/ref=sr_1_9?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-9#customerReviews	Vintage Floral Embossed Crossbody Bag for Women – PU Leather Shoulder Sling Bag, Stylish Small Handbag for Daily Use & Travel	4.1	javascript:void(0)	4.1 out of 5 stars	https://www.amazon.in/HaveGlam-Vintage-Floral-Embossed-Crossbody/dp/B0GCNXM1H3/ref=sr_1_9?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-9	(43)			₹299	299	M.R.P: ₹999	600+ bought in past month	₹999	(70% off)	with coupon (limited sizes/colours)	M.R.P:	FREE delivery  on ₹499 of items fulfilled by Amazon	Thu, 26 Mar						
https://www.amazon.in/Messenger-Multipurpose-Crossbody-Adjustable-IDIMENSION/dp/B0792YVZ64/ref=sr_1_10?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-10	https://m.media-amazon.com/images/I/91g2ILMG-TL._AC_UL320_.jpg					https://www.amazon.in/Messenger-Multipurpose-Crossbody-Adjustable-IDIMENSION/dp/B0792YVZ64/ref=sr_1_10?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-10		WildHorn	https://www.amazon.in/Messenger-Multipurpose-Crossbody-Adjustable-IDIMENSION/dp/B0792YVZ64/ref=sr_1_10?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-10#customerReviews	Leather Sling Messenger Bag for Men I Multipurpose Crossbody Bag I Travel Bag with Adjustable Strap I IDIMENSION: L- 8 inch H- 10.5 inch W- 2.75 inch	4.1	javascript:void(0)	4.1 out of 5 stars	https://www.amazon.in/deals	(1.3K)	https://www.amazon.in/Messenger-Multipurpose-Crossbody-Adjustable-IDIMENSION/dp/B0792YVZ64/ref=sr_1_10?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-10	Limited time deal	₹1,889	1,889	M.R.P: ₹4,999	M.R.P:	₹4,999	(62% off)			FREE delivery	Thu, 26 Mar	Up to 5% back with Amazon Pay ICICI card	Up to 5% back with Amazon Pay ICI...	Or  get FREE delivery	.prime-brand-color {color: #0064f9; }	Prime members	Wed, 25 Mar
