a-link-normal href	s-image src	puis-label-popover href	a-color-secondary	a-color-base	puis	a-link-normal href 2	a-link-normal	a-size-base	a-link-normal href 3	a-size-base-plus	a-size-base 2	a-popover-trigger href	a-icon-alt	a-link-normal href 4	a-size-mini	a-size-base 3	a-link-normal href 5	a-offscreen	a-price-whole	a-offscreen 2	a-size-base 4	a-offscreen 3	a-price	a-row	a-color-base 2	a-column	a-text-bold	a-column 2	a-column 3	prime-brand-color	a-text-bold 2	a-button-text	a-badge-text	a-truncate-full	a-truncate-cut
https://www.amazon.in/GOLD-SKY-Stylish-Messenger-Shoulder/dp/B0CZ71PTVC/ref=sr_1_11?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-11	https://m.media-amazon.com/images/I/71-Q52BSMfL._AC_UL320_.jpg					https://www.amazon.in/GOLD-SKY-Stylish-Messenger-Shoulder/dp/B0CZ71PTVC/ref=sr_1_11?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-11		GOLD SKY	https://www.amazon.in/GOLD-SKY-Stylish-Messenger-Shoulder/dp/B0CZ71PTVC/ref=sr_1_11?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-11#customerReviews	Shade Stylish PU Leather Sling Cross Body Travel Office Messenger One Side Shoulder Bag for Men	4.3	javascript:void(0)	4.3 out of 5 stars	https://www.amazon.in/GOLD-SKY-Stylish-Messenger-Shoulder/dp/B0CZ71PTVC/ref=sr_1_11?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-11	(674)			₹499	499	M.R.P: ₹2,999	100+ bought in past month	₹2,999	(83% off)		M.R.P:	FREE delivery	Sat, 28 Mar	Up to 5% back with Amazon Pay ICICI card	Up to 5% back with Amazon Pay ICI...				
https://www.amazon.in/ADISA-Womens-Girls-Grains-SL5141-BLA/dp/B0CZPJRDQN/ref=sr_1_12?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-12	https://m.media-amazon.com/images/I/71x5+7kP-1L._AC_UL320_.jpg					https://www.amazon.in/ADISA-Womens-Girls-Grains-SL5141-BLA/dp/B0CZPJRDQN/ref=sr_1_12?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-12		ADISA	https://www.amazon.in/ADISA-Womens-Girls-Grains-SL5141-BLA/dp/B0CZPJRDQN/ref=sr_1_12?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-12#customerReviews	Women's Girls Grains Cross Body Sling Bag (SL5141)	4.0	javascript:void(0)	4.0 out of 5 stars	https://www.amazon.in/ADISA-Womens-Girls-Grains-SL5141-BLA/dp/B0CZPJRDQN/ref=sr_1_12?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-12	(1.2K)			₹496	496	M.R.P: ₹1,499	M.R.P:	₹1,499	(67% off)			FREE delivery  on ₹499 of items fulfilled by Amazon	Wed, 25 Mar	Up to 5% back with Amazon Pay ICICI card	Up to 5% back with Amazon Pay ICI...	Or  get FREE delivery	.prime-brand-color {color: #0064f9; }	Prime members	Tue, 24 Mar
https://www.amazon.in/Storite-Leather-Sling-Bag-Brown/dp/B08TR8RMNH/ref=sr_1_13?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-13	https://m.media-amazon.com/images/I/91Y6K2j9pcL._AC_UL320_.jpg					https://www.amazon.in/Storite-Leather-Sling-Bag-Brown/dp/B08TR8RMNH/ref=sr_1_13?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-13		Storite	https://www.amazon.in/Storite-Leather-Sling-Bag-Brown/dp/B08TR8RMNH/ref=sr_1_13?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-13#customerReviews	8 Inch Stylish Pu Leather Multi-Pocket Small Sling Cross Body Travel office Messenger One Side Shoulder Handbag for Men & Women - Brown (20.5 x 9 x 16.5 Cm)	4.1	javascript:void(0)	4.1 out of 5 stars	https://www.amazon.in/deals	(1.3K)	https://www.amazon.in/Storite-Leather-Sling-Bag-Brown/dp/B08TR8RMNH/ref=sr_1_13?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-13	Limited time deal	₹639	639	M.R.P: ₹2,299	100+ bought in past month	₹2,299	(72% off)		M.R.P:	FREE delivery	Wed, 25 Mar	Up to 5% back with Amazon Pay ICICI card	Up to 5% back with Amazon Pay ICI...	Or  get FREE delivery	.prime-brand-color {color: #0064f9; }	Prime members	Tue, 24 Mar
https://www.amazon.in/Storite-Sling-Bag-Shoulder-25-5cmx7cmx20cm/dp/B09P83CND8/ref=sr_1_14?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-14	https://m.media-amazon.com/images/I/81WEH3b96hL._AC_UL320_.jpg					https://www.amazon.in/Storite-Sling-Bag-Shoulder-25-5cmx7cmx20cm/dp/B09P83CND8/ref=sr_1_14?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-14		Storite	https://www.amazon.in/Storite-Sling-Bag-Shoulder-25-5cmx7cmx20cm/dp/B09P83CND8/ref=sr_1_14?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-14#customerReviews	10 Inch Stylish Small PU Leather Sling Cross Body Travel Office Business Messenger One Side Shoulder Bag for Men & Women (Brown - 25.5 x 7 x 20cm)	4.1	javascript:void(0)	4.1 out of 5 stars	https://www.amazon.in/deals	(1K)	https://www.amazon.in/Storite-Sling-Bag-Shoulder-25-5cmx7cmx20cm/dp/B09P83CND8/ref=sr_1_14?crid=2577D2O13T9EQ&dib=eyJ2IjoiMSJ9.2s0pirXETG8_uu6fo2eZJxHQRbU3Xq1BFtsBxzGTcgAK9TJ3F95d_VOkSKBmlpqtgvwEtiY_51UFIkaxfj_ve_3PkER5Fj0AxPD6u-kTpeg-osB_1BXbbSzEW4E-eQdbeSbpEDb3iwcWN-0yBe378pi0EGSW-iGklNW_RqPICC--yXQitnZs4ho_4bD9VEbl1eboyHNcS0ehbLfvj0tJ3n5frKwY5-n8viUiLmLqb8J13mUw7l0-bbkRmViWfNlDA9CZUXIvDWLe3AwYhNBKltFbR5PYNPSi0kHQrCXNTmw.shIh9DlYNKukdY0JvLx0xsd5CF-R_oJGNQd-BXqxH30&dib_tag=se&keywords=leather+sling+bag&qid=1774105345&sprefix=leather+sling+bag%2Caps%2C483&sr=8-14	Limited time deal	₹719	719	M.R.P: ₹2,599	100+ bought in past month	₹2,599	(72% off)		M.R.P:	FREE delivery	Wed, 25 Mar	Up to 5% back with Amazon Pay ICICI card	Up to 5% back with Amazon Pay ICI...	Or  get FREE delivery	.prime-brand-color {color: #0064f9; }	Prime members	Tue, 24 Mar